census_block_id	category	sub_category	value	devices	sub_category_sort_order	unit
300630002051	Age	18-24	0.0	5	2	percent
300630002051	Age	25-34	0.1308	5	3	percent
300630002051	Age	35-44	0.1993	5	4	percent
300630002051	Age	45-54	0.1235	5	5	percent
300630002051	Age	55-64	0.0465	5	6	percent
300630002051	Age	65+	0.1467	5	7	percent
300630002051	Economic	Median HH Income	84779.0	5	1	dollar
300630002051	Economic	Median Home Value	342300.0	5	2	dollar
300630002051	Education	No HS	0.0057	5	1	percent
300630002051	Education	HS	0.0737	5	2	percent
300630002051	Education	Some College/2 Year	0.3006	5	3	percent
300630002051	Education	Bachelor	0.552	5	4	percent
300630002051	Education	Higher Degree	0.0681	5	5	percent
300630002051	Income	0-29K	0.1651	5	1	percent
300630002051	Income	30-74K	0.2875	5	2	percent
300630002051	Income	75-99K	0.2171	5	3	percent
300630002051	Income	100-149K	0.2875	5	4	percent
300630002051	Income	150K+	0.0428	5	5	percent
300630002051	Race	African American	0.0	5	1	percent
300630002051	Race	Asian	0.022	5	2	percent
300630002051	Race	Hispanic	0.0	5	3	percent
300630002051	Race	Other or Mixed	0.0	5	4	percent
300630002051	Race	White	0.978	5	5	percent
300630002052	Population	Population	2788	20	1	people
300630002052	Population	Median Age	44.9	20	2	people
300630002052	Age	<18	0.1636	20	1	percent
300630002052	Age	18-24	0.1801	20	2	percent
300630002052	Age	25-34	0.0416	20	3	percent
300630002052	Age	35-44	0.1234	20	4	percent
300630002052	Age	45-54	0.1973	20	5	percent
300630002052	Age	55-64	0.1402	20	6	percent
300630002052	Age	65+	0.1539	20	7	percent
300630002052	Economic	Median HH Income	61435.0	20	1	dollar
300630002052	Economic	Median Home Value	314100.0	20	2	dollar
300630002052	Education	No HS	0.0131	20	1	percent
300630002052	Education	HS	0.2984	20	2	percent
300630002052	Education	Some College/2 Year	0.2874	20	3	percent
300630002052	Education	Bachelor	0.2896	20	4	percent
300630002052	Education	Higher Degree	0.1115	20	5	percent
300630002052	Income	0-29K	0.3807	20	1	percent
300630002052	Income	30-74K	0.2051	20	2	percent
300630002052	Income	75-99K	0.1166	20	3	percent
300630002052	Income	100-149K	0.1251	20	4	percent
300630002052	Income	150K+	0.1725	20	5	percent
300630002052	Race	African American	4.0E-4	20	1	percent
300630002052	Race	Asian	0.0624	20	2	percent
300630002052	Race	Hispanic	0.0212	20	3	percent
300630002052	Race	Other or Mixed	0.1069	20	4	percent
300630002052	Race	White	0.8092	20	5	percent
300630002053	Population	Population	1845	4	1	people
300630002053	Population	Median Age	34.4	4	2	people
300630002053	Age	<18	0.1133	4	1	percent
300630002053	Age	18-24	0.2325	4	2	percent
300630002053	Age	25-34	0.2249	4	3	percent
300630002053	Age	35-44	0.1274	4	4	percent
300630002053	Age	45-54	0.0331	4	5	percent
300630002053	Age	55-64	0.0526	4	6	percent
300630002053	Age	65+	0.2163	4	7	percent
300630002053	Economic	Median HH Income	43808.0	4	1	dollar
300630002053	Economic	Median Home Value	258600.0	4	2	dollar
300630002053	Education	No HS	0.0282	4	1	percent
300630002053	Education	HS	0.2983	4	2	percent
300630002053	Education	Some College/2 Year	0.2784	4	3	percent
300630002053	Education	Bachelor	0.2312	4	4	percent
300630002053	Education	Higher Degree	0.164	4	5	percent
300630002053	Income	0-29K	0.2932	4	1	percent
300630002053	Income	30-74K	0.4918	4	2	percent
300630002053	Income	75-99K	0.0203	4	3	percent
300630002053	Income	100-149K	0.161	4	4	percent
300630002053	Income	150K+	0.0338	4	5	percent
300630002053	Race	African American	0.0	4	1	percent
300630002053	Race	Asian	0.0	4	2	percent
300630002053	Race	Hispanic	0.0	4	3	percent
300630002053	Race	Other or Mixed	0.0461	4	4	percent
300630002053	Race	White	0.9539	4	5	percent
300630002054	Population	Population	1104	10	1	people
300630002054	Population	Median Age	40.0	10	2	people
300630002054	Age	<18	0.2627	10	1	percent
300630002054	Age	18-24	0.0969	10	2	percent
300630002054	Age	25-34	0.0951	10	3	percent
300630002054	Age	35-44	0.2563	10	4	percent
300630002054	Age	45-54	0.2083	10	5	percent
300630002054	Age	55-64	0.048	10	6	percent
300630002054	Age	65+	0.0326	10	7	percent
300630002054	Economic	Median HH Income	159884.0	10	1	dollar
300630002054	Economic	Median Home Value	461200.0	10	2	dollar
300630002054	Education	No HS	0.0354	10	1	percent
300630002054	Education	HS	0.2405	10	2	percent
300630002054	Education	Some College/2 Year	0.5559	10	3	percent
300630002054	Education	Bachelor	0.1033	10	4	percent
300630002054	Education	Higher Degree	0.0651	10	5	percent
300630002054	Income	0-29K	0.0	10	1	percent
300630002054	Income	30-74K	0.2368	10	2	percent
300630002054	Income	75-99K	0.1433	10	3	percent
300630002054	Income	100-149K	0.0	10	4	percent
300630002054	Income	150K+	0.6199	10	5	percent
300630002054	Race	African American	0.0	10	1	percent
300630002054	Race	Asian	0.0263	10	2	percent
300630002054	Race	Hispanic	0.0181	10	3	percent
300630002054	Race	Other or Mixed	0.0	10	4	percent
300630002054	Race	White	0.9556	10	5	percent
300630002061	Population	Population	1389	8	1	people
300630002061	Population	Median Age	31.8	8	2	people
300630002061	Age	<18	0.1857	8	1	percent
300630002061	Age	18-24	0.2275	8	2	percent
300630002061	Age	25-34	0.1087	8	3	percent
300630002061	Age	35-44	0.1605	8	4	percent
300630002061	Age	45-54	0.1361	8	5	percent
300630002061	Age	55-64	0.0648	8	6	percent
300630002061	Age	65+	0.1166	8	7	percent
300630002061	Economic	Median HH Income	57788.0	8	1	dollar
300630002061	Economic	Median Home Value	45400.0	8	2	dollar
300630002061	Education	No HS	0.0613	8	1	percent
300630002061	Education	HS	0.2871	8	2	percent
300630002061	Education	Some College/2 Year	0.3018	8	3	percent
300630002061	Education	Bachelor	0.2601	8	4	percent
300630002061	Education	Higher Degree	0.0896	8	5	percent
300630002061	Income	0-29K	0.2183	8	1	percent
300630002061	Income	30-74K	0.4603	8	2	percent
300630002061	Income	75-99K	0.2619	8	3	percent
300630002061	Income	100-149K	0.0	8	4	percent
300630002061	Income	150K+	0.0595	8	5	percent
300630002061	Race	African American	0.0	8	1	percent
300630002061	Race	Asian	0.0	8	2	percent
300630002061	Race	Hispanic	0.103	8	3	percent
300630002061	Race	Other or Mixed	0.0	8	4	percent
300630002061	Race	White	0.897	8	5	percent
300630002062	Population	Population	1115	11	1	people
300630002062	Population	Median Age	35.7	11	2	people
300630002062	Age	<18	0.2323	11	1	percent
300630002062	Age	18-24	0.0861	11	2	percent
300630002062	Age	25-34	0.1453	11	3	percent
300630002062	Age	35-44	0.0762	11	4	percent
300630002062	Age	45-54	0.1821	11	5	percent
300630002062	Age	55-64	0.1901	11	6	percent
300630002062	Age	65+	0.0879	11	7	percent
300630002062	Economic	Median HH Income	120685.0	11	1	dollar
300630002062	Economic	Median Home Value	253700.0	11	2	dollar
300630002062	Education	No HS	0.0	11	1	percent
300630002062	Education	HS	0.3395	11	2	percent
300630002062	Education	Some College/2 Year	0.4961	11	3	percent
300630002062	Education	Bachelor	0.1645	11	4	percent
300630002062	Education	Higher Degree	0.0	11	5	percent
300630002062	Income	0-29K	0.0	11	1	percent
300630002062	Income	30-74K	0.3626	11	2	percent
300630002062	Income	75-99K	0.1133	11	3	percent
300630002062	Income	100-149K	0.4731	11	4	percent
300630002062	Income	150K+	0.051	11	5	percent
300630002062	Race	African American	0.0	11	1	percent
300630002062	Race	Asian	0.0	11	2	percent
300630002062	Race	Hispanic	0.1022	11	3	percent
300630002062	Race	Other or Mixed	0.0	11	4	percent
300630002062	Race	White	0.8978	11	5	percent
300630002063	Population	Population	3852	21	1	people
300630002063	Population	Median Age	30.8	21	2	people
300630002063	Age	<18	0.3217	21	1	percent
300630002063	Age	18-24	0.1002	21	2	percent
300630002063	Age	25-34	0.1231	21	3	percent
300630002063	Age	35-44	0.1768	21	4	percent
300630002063	Age	45-54	0.1199	21	5	percent
300630002063	Age	55-64	0.0698	21	6	percent
300630002063	Age	65+	0.0885	21	7	percent
300630002063	Economic	Median HH Income	89152.0	21	1	dollar
300630002063	Economic	Median Home Value	297100.0	21	2	dollar
300630002063	Education	No HS	0.0808	21	1	percent
300630002063	Education	HS	0.15	21	2	percent
300630002063	Education	Some College/2 Year	0.2986	21	3	percent
300630002063	Education	Bachelor	0.286	21	4	percent
300630002063	Education	Higher Degree	0.1846	21	5	percent
300630002063	Income	0-29K	0.1414	21	1	percent
300630002063	Income	30-74K	0.2944	21	2	percent
300630002063	Income	75-99K	0.1122	21	3	percent
300630002063	Income	100-149K	0.3128	21	4	percent
300630002063	Income	150K+	0.1391	21	5	percent
300630002063	Race	African American	0.0	21	1	percent
300630002063	Race	Asian	0.0132	21	2	percent
300630002063	Race	Hispanic	0.0431	21	3	percent
300630002063	Race	Other or Mixed	0.0548	21	4	percent
300630002063	Race	White	0.8889	21	5	percent
300630002064	Population	Population	1175	11	1	people
300630002064	Population	Median Age	55.2	11	2	people
300630002064	Age	<18	0.1234	11	1	percent
300630002064	Age	18-24	0.1081	11	2	percent
300630002064	Age	25-34	0.0502	11	3	percent
300630002064	Age	35-44	0.057	11	4	percent
300630002064	Age	45-54	0.1583	11	5	percent
300630002064	Age	55-64	0.2791	11	6	percent
300630002064	Age	65+	0.2238	11	7	percent
300630002064	Economic	Median HH Income	74907.0	11	1	dollar
300630002064	Economic	Median Home Value	430600.0	11	2	dollar
300630002064	Education	No HS	0.0354	11	1	percent
300630002064	Education	HS	0.0587	11	2	percent
300630002064	Education	Some College/2 Year	0.2436	11	3	percent
300630002064	Education	Bachelor	0.4241	11	4	percent
300630002064	Education	Higher Degree	0.2381	11	5	percent
300630002064	Income	0-29K	0.0424	11	1	percent
300630002064	Income	30-74K	0.4622	11	2	percent
300630002064	Income	75-99K	0.1234	11	3	percent
300630002064	Income	100-149K	0.1639	11	4	percent
300630002064	Income	150K+	0.2081	11	5	percent
300630002064	Race	African American	0.0	11	1	percent
300630002064	Race	Asian	0.0332	11	2	percent
300630002064	Race	Hispanic	0.0247	11	3	percent
300630002064	Race	Other or Mixed	0.0477	11	4	percent
300630002064	Race	White	0.8945	11	5	percent
300630003001	Population	Population	988	9	1	people
300630003001	Population	Median Age	26.2	9	2	people
300630003001	Age	<18	0.0071	9	1	percent
300630003001	Age	18-24	0.4534	9	2	percent
300630003001	Age	25-34	0.1599	9	3	percent
300630003001	Age	35-44	0.1599	9	4	percent
300630003001	Age	45-54	0.1306	9	5	percent
300630003001	Age	55-64	0.0385	9	6	percent
300630003001	Age	65+	0.0506	9	7	percent
300630003001	Economic	Median HH Income	27636.0	9	1	dollar
300630003001	Economic	Median Home Value	388100.0	9	2	dollar
300630003001	Education	No HS	0.0582	9	1	percent
300630003001	Education	HS	0.1276	9	2	percent
300630003001	Education	Some College/2 Year	0.2533	9	3	percent
300630003001	Education	Bachelor	0.4278	9	4	percent
300630003001	Education	Higher Degree	0.1332	9	5	percent
300630003001	Income	0-29K	0.6153	9	1	percent
300630003001	Income	30-74K	0.3098	9	2	percent
300630003001	Income	75-99K	0.0147	9	3	percent
300630003001	Income	100-149K	0.0132	9	4	percent
300630003001	Income	150K+	0.047	9	5	percent
300630003001	Race	African American	0.0071	9	1	percent
300630003001	Race	Asian	0.0	9	2	percent
300630003001	Race	Hispanic	0.0273	9	3	percent
300630003001	Race	Other or Mixed	0.1134	9	4	percent
300630003001	Race	White	0.8522	9	5	percent
300630003002	Population	Population	1378	23	1	people
300630003002	Population	Median Age	34.7	23	2	people
300630003002	Age	<18	0.0392	23	1	percent
300630003002	Age	18-24	0.1952	23	2	percent
300630003002	Age	25-34	0.2721	23	3	percent
300630003002	Age	35-44	0.1749	23	4	percent
300630003002	Age	45-54	0.1023	23	5	percent
300630003002	Age	55-64	0.0922	23	6	percent
300630003002	Age	65+	0.1241	23	7	percent
300630003002	Economic	Median HH Income	32782.0	23	1	dollar
300630003002	Economic	Median Home Value	505200.0	23	2	dollar
300630003002	Education	No HS	0.0995	23	1	percent
300630003002	Education	HS	0.1318	23	2	percent
300630003002	Education	Some College/2 Year	0.2957	23	3	percent
300630003002	Education	Bachelor	0.3536	23	4	percent
300630003002	Education	Higher Degree	0.1194	23	5	percent
300630003002	Income	0-29K	0.4954	23	1	percent
300630003002	Income	30-74K	0.3693	23	2	percent
300630003002	Income	75-99K	0.1117	23	3	percent
300630003002	Income	100-149K	0.0	23	4	percent
300630003002	Income	150K+	0.0237	23	5	percent
300630003002	Race	African American	0.0116	23	1	percent
300630003002	Race	Asian	0.0	23	2	percent
300630003002	Race	Hispanic	0.0414	23	3	percent
300630003002	Race	Other or Mixed	0.0864	23	4	percent
300630003002	Race	White	0.8607	23	5	percent
300630004001	Population	Population	1400	7	1	people
300630004001	Population	Median Age	34.7	7	2	people
300630004001	Age	<18	0.1657	7	1	percent
300630004001	Age	18-24	0.1486	7	2	percent
300630004001	Age	25-34	0.2036	7	3	percent
300630004001	Age	35-44	0.1771	7	4	percent
300630004001	Age	45-54	0.055	7	5	percent
300630004001	Age	55-64	0.1371	7	6	percent
300630004001	Age	65+	0.1129	7	7	percent
300630004001	Economic	Median HH Income	57740.0	7	1	dollar
300630004001	Economic	Median Home Value	226300.0	7	2	dollar
300630004001	Education	No HS	0.0813	7	1	percent
300630004001	Education	HS	0.3073	7	2	percent
300630004001	Education	Some College/2 Year	0.3969	7	3	percent
300630004001	Education	Bachelor	0.1292	7	4	percent
300630004001	Education	Higher Degree	0.0854	7	5	percent
300630004001	Income	0-29K	0.3058	7	1	percent
300630004001	Income	30-74K	0.3708	7	2	percent
300630004001	Income	75-99K	0.2935	7	3	percent
300630004001	Income	100-149K	0.0105	7	4	percent
300630004001	Income	150K+	0.0193	7	5	percent
300630004001	Race	African American	0.0	7	1	percent
300630004001	Race	Asian	0.0	7	2	percent
300630004001	Race	Hispanic	0.0114	7	3	percent
300630004001	Race	Other or Mixed	0.0521	7	4	percent
300630004001	Race	White	0.9364	7	5	percent
300630004002	Population	Population	762	11	1	people
300630004002	Population	Median Age	51.4	11	2	people
300630004002	Age	<18	0.1352	11	1	percent
300630004002	Age	18-24	0.0879	11	2	percent
300630004002	Age	25-34	0.0577	11	3	percent
300630004002	Age	35-44	0.1824	11	4	percent
300630004002	Age	45-54	0.0669	11	5	percent
300630004002	Age	55-64	0.1785	11	6	percent
300630004002	Age	65+	0.2913	11	7	percent
300630004002	Economic	Median HH Income	50714.0	11	1	dollar
300630004002	Economic	Median Home Value	290200.0	11	2	dollar
300630004002	Education	No HS	0.0304	11	1	percent
300630004002	Education	HS	0.2128	11	2	percent
300630004002	Education	Some College/2 Year	0.4071	11	3	percent
300630004002	Education	Bachelor	0.2736	11	4	percent
300630004002	Education	Higher Degree	0.076	11	5	percent
300630004002	Income	0-29K	0.2582	11	1	percent
300630004002	Income	30-74K	0.4423	11	2	percent
300630004002	Income	75-99K	0.1209	11	3	percent
300630004002	Income	100-149K	0.0714	11	4	percent
300630004002	Income	150K+	0.1071	11	5	percent
300630004002	Race	African American	0.0	11	1	percent
300630004002	Race	Asian	0.0	11	2	percent
300630004002	Race	Hispanic	0.0774	11	3	percent
300630004002	Race	Other or Mixed	0.0407	11	4	percent
300630004002	Race	White	0.8819	11	5	percent
300630004003	Population	Population	848	4	1	people
300630004003	Population	Median Age	52.8	4	2	people
300630004003	Age	<18	0.1262	4	1	percent
300630004003	Age	18-24	0.1887	4	2	percent
300630004003	Age	25-34	0.0778	4	3	percent
300630004003	Age	35-44	0.0684	4	4	percent
300630004003	Age	45-54	0.0448	4	5	percent
300630004003	Age	55-64	0.1156	4	6	percent
300630004003	Age	65+	0.3785	4	7	percent
300630004003	Economic	Median HH Income	91833.0	4	1	dollar
300630004003	Economic	Median Home Value	301600.0	4	2	dollar
300630004003	Education	No HS	0.0706	4	1	percent
300630004003	Education	HS	0.0361	4	2	percent
300630004003	Education	Some College/2 Year	0.3167	4	3	percent
300630004003	Education	Bachelor	0.2633	4	4	percent
300630004003	Education	Higher Degree	0.3133	4	5	percent
300630004003	Income	0-29K	0.2295	4	1	percent
300630004003	Income	30-74K	0.1449	4	2	percent
300630004003	Income	75-99K	0.1618	4	3	percent
300630004003	Income	100-149K	0.1087	4	4	percent
300630004003	Income	150K+	0.3551	4	5	percent
300630004003	Race	African American	0.0	4	1	percent
300630004003	Race	Asian	0.0	4	2	percent
300630004003	Race	Hispanic	0.0236	4	3	percent
300630004003	Race	Other or Mixed	0.0106	4	4	percent
300630004003	Race	White	0.9658	4	5	percent
300630005011	Population	Population	1478	9	1	people
300630005011	Population	Median Age	26.0	9	2	people
300630005011	Age	<18	0.1827	9	1	percent
300630005011	Age	18-24	0.3011	9	2	percent
300630005011	Age	25-34	0.1739	9	3	percent
300630005011	Age	35-44	0.1367	9	4	percent
300630005011	Age	45-54	0.0643	9	5	percent
300630005011	Age	55-64	0.0765	9	6	percent
300630005011	Age	65+	0.065	9	7	percent
300630005011	Economic	Median HH Income	73667.0	9	1	dollar
300630005011	Economic	Median Home Value	560700.0	9	2	dollar
300630005011	Education	No HS	0.0	9	1	percent
300630005011	Education	HS	0.0	9	2	percent
300630005011	Education	Some College/2 Year	0.1769	9	3	percent
300630005011	Education	Bachelor	0.4142	9	4	percent
300630005011	Education	Higher Degree	0.4089	9	5	percent
300630005011	Income	0-29K	0.2178	9	1	percent
300630005011	Income	30-74K	0.2973	9	2	percent
300630005011	Income	75-99K	0.0436	9	3	percent
300630005011	Income	100-149K	0.1231	9	4	percent
